,Geneid,TPM,Log
50591,LOC_Os11g35820,0.331472649,0.12433225
50592,LOC_Os11g35830,0,0
50593,LOC_Os11g35840,6.890184639,0.897087166
50594,LOC_Os11g35850,21.8159303,1.358238181
50595,LOC_Os11g35860,5.115661414,0.786443433
50596,LOC_Os11g35870,45.27774603,1.665372198
50597,LOC_Os11g35880,0.0209983,0.009025019
50598,LOC_Os11g35890,7.590224198,0.934004499
50599,LOC_Os11g35900,0,0
50600,LOC_Os11g35910,0.034527638,0.014742098
50601,LOC_Os11g35920,0.011830411,0.005107728
50602,LOC_Os11g35930,11.88453766,1.110068839
50603,LOC_Os11g35940,0.017777378,0.007652793
50604,LOC_Os11g35950,0,0
50605,LOC_Os11g35960,4.15190111,0.711967518
50606,LOC_Os11g35970,0.016808239,0.007239056
50607,LOC_Os11g35980,6.000465886,0.845126944
50608,LOC_Os11g36000,13.89840676,1.173139827
50609,LOC_Os11g36005,0.673716981,0.223682022
50610,LOC_Os11g36010,0,0
50611,LOC_Os11g36020,0.04778283,0.020271277
50612,LOC_Os11g36030,67.98279549,1.83874079
50613,LOC_Os11g36050,102.2254435,2.013786757
50614,LOC_Os11g36060,95.42591739,1.984193779
50615,LOC_Os11g36070,87.24274119,1.945678991
50616,LOC_Os11g36090,4.123057148,0.7095292
50617,LOC_Os11g36100,0.142333595,0.057792949
50618,LOC_Os11g36110,0.068037247,0.028586399
50619,LOC_Os11g36120,0.122467044,0.050173599
50620,LOC_Os11g36130,0.179151722,0.07156969
50621,LOC_Os11g36140,0.871353077,0.272155736
50622,LOC_Os11g36150,22.67275344,1.374248775
50623,LOC_Os11g36160,27.28461969,1.451550344
50624,LOC_Os11g36170,0.064534479,0.027159732
50625,LOC_Os11g36180,2.413328408,0.533178075
50626,LOC_Os11g36190,49.4439572,1.702809149
50627,LOC_Os11g36200,76.3309187,1.88835317
50628,LOC_Os11g36210,2.071028136,0.487283795
50629,LOC_Os11g36220,0,0
50630,LOC_Os11g36230,6.256967897,0.860755202
50631,LOC_Os11g36240,143.461287,2.15975148
50632,LOC_Os11g36260,0,0
50633,LOC_Os11g36270,0.159936312,0.064434144
50634,LOC_Os11g36280,0.008811787,0.003810148
50635,LOC_Os11g36290,0,0
50636,LOC_Os11g36300,0,0
50637,LOC_Os11g36310,0,0
50638,LOC_Os11g36320,0.085753864,0.035731384
50639,LOC_Os11g36330,0,0
50640,LOC_Os11g36340,228.4905309,2.360764771
50641,LOC_Os11g36350,0.159231813,0.064170291
50642,LOC_Os11g36360,0.016807425,0.007238709
50643,LOC_Os11g36370,0.016101584,0.006937129
50644,LOC_Os11g36380,0.008174001,0.003535494
50645,LOC_Os11g36390,111.8075302,2.052338091
50646,LOC_Os11g36400,101.7063395,2.011597251
50647,LOC_Os11g36410,10.4751568,1.059758629
50648,LOC_Os11g36420,68.32185928,1.840870202
50649,LOC_Os11g36430,176.5941959,2.249428768
50650,LOC_Os11g36440,60.40983844,1.788237955
50651,LOC_Os11g36450,16.34468878,1.239166512
50652,LOC_Os11g36460,12.01025856,1.114285928
50653,LOC_Os11g36470,137.1460655,2.140338521
50654,LOC_Os11g36480,174.6024529,2.244530578
50655,LOC_Os11g36490,0,0
50656,LOC_Os11g36500,0.063083163,0.02656724
50657,LOC_Os11g36510,0.107727671,0.044433005
50658,LOC_Os11g36520,0.114014328,0.046890777
50659,LOC_Os11g36530,0.114172005,0.046952242
50660,LOC_Os11g36550,0.089593915,0.037264669
50661,LOC_Os11g36560,0.072214318,0.030281602
50662,LOC_Os11g36570,0.217202862,0.085362965
50663,LOC_Os11g36580,4.119649371,0.709240218
50664,LOC_Os11g36590,1.285831329,0.359044181
50665,LOC_Os11g36600,9.323246916,1.013816315
50666,LOC_Os11g36610,31.45476838,1.511278514
50667,LOC_Os11g36620,14.33213778,1.185602713
50668,LOC_Os11g36630,0.192971508,0.076630072
50669,LOC_Os11g36640,0.023404125,0.010047163
50670,LOC_Os11g36650,0,0
50671,LOC_Os11g36660,0.164057481,0.065974426
50672,LOC_Os11g36670,0.045131676,0.019171011
50673,LOC_Os11g36679,0.035667189,0.015220217
50674,LOC_Os11g36690,0.072088152,0.030230496
50675,LOC_Os11g36700,0.233360421,0.091090008
50676,LOC_Os11g36719,11.26048487,1.088507646
50677,LOC_Os11g36740,29.44815067,1.48356092
50678,LOC_Os11g36760,15.25246802,1.21091932
50679,LOC_Os11g36770,1.955444618,0.470622826
50680,LOC_Os11g36780,0.786003145,0.251882219
50681,LOC_Os11g36790,7.64206679,0.936617618
50682,LOC_Os11g36800,0.7438002,0.241496723
50683,LOC_Os11g36810,2.090524674,0.490032215
50684,LOC_Os11g36820,0.147573237,0.059780411
50685,LOC_Os11g36830,35.80866857,1.565950109
50686,LOC_Os11g36840,20.34305836,1.329256652
50687,LOC_Os11g36850,0.274918313,0.105482359
50688,LOC_Os11g36860,0.085309402,0.035553565
50689,LOC_Os11g36870,0.079011956,0.033026257
50690,LOC_Os11g36880,0.11765767,0.048308803
50691,LOC_Os11g36890,3.403026715,0.64375132
50692,LOC_Os11g36900,0,0
50693,LOC_Os11g36910,0,0
50694,LOC_Os11g36920,0,0
50695,LOC_Os11g36930,17.95877334,1.277810234
50696,LOC_Os11g36940,9.897555354,1.037329084
50697,LOC_Os11g36950,4.818309748,0.764796838
50698,LOC_Os11g36960,68.77884457,1.843723774
50699,LOC_Os11g36970,0.323481439,0.121717855
50700,LOC_Os11g36980,70.05026402,1.851565696
50701,LOC_Os11g36990,0.016097826,0.006935522
50702,LOC_Os11g37000,29.16392546,1.479487859
50703,LOC_Os11g37010,5.167028723,0.790075971
50704,LOC_Os11g37020,1.406512347,0.381388094
50705,LOC_Os11g37040,6.670449249,0.884820801
50706,LOC_Os11g37050,29.11400084,1.478768458
50707,LOC_Os11g37060,30.23453348,1.494635024
50708,LOC_Os11g37070,27.18262196,1.449981395
50709,LOC_Os11g37080,92.52565344,1.970930751
50710,LOC_Os11g37090,26.71917127,1.442780242
50711,LOC_Os11g37100,47.29142114,1.683869986
50712,LOC_Os11g37110,0.382063217,0.140527909
50713,LOC_Os11g37120,0,0
50714,LOC_Os11g37130,124.5902002,2.098955753
50715,LOC_Os11g37140,0.266698164,0.102673141
50716,LOC_Os11g37160,0,0
50717,LOC_Os11g37170,0.009971204,0.004308992
50718,LOC_Os11g37180,0,0
50719,LOC_Os11g37190,27.06756359,1.448204715
50720,LOC_Os11g37200,129.6294818,2.116041204
50721,LOC_Os11g37210,27.04854222,1.447910294
50722,LOC_Os11g37230,84.18403891,1.930358228
50723,LOC_Os11g37240,0,0
50724,LOC_Os11g37250,0,0
50725,LOC_Os11g37260,129.7423942,2.116416434
50726,LOC_Os11g37270,1541.608819,3.18825581
50727,LOC_Os11g37280,0.10068473,0.041662941
50728,LOC_Os11g37290,0,0
50729,LOC_Os11g37300,21.00529395,1.342527174
50730,LOC_Os11g37310,0.054828895,0.023182018
50731,LOC_Os11g37320,0.082544522,0.034445767
50732,LOC_Os11g37330,10.16200189,1.047742092
50733,LOC_Os11g37340,0.696264097,0.22949347
50734,LOC_Os11g37350,0.09216975,0.038290144
50735,LOC_Os11g37360,0.17718922,0.070846277
50736,LOC_Os11g37370,0.235441271,0.091822105
50737,LOC_Os11g37380,0,0
50738,LOC_Os11g37390,24.58452723,1.407977396
50739,LOC_Os11g37400,13.9600795,1.174933901
50740,LOC_Os11g37410,0,0
50741,LOC_Os11g37420,0.018026691,0.007759165
50742,LOC_Os11g37430,0.055064777,0.023279124
50743,LOC_Os11g37440,0.01273812,0.005497157
50744,LOC_Os11g37460,0.084784877,0.035343622
50745,LOC_Os11g37480,85.10819155,1.935044468
50746,LOC_Os11g37490,25.50700825,1.423360713
50747,LOC_Os11g37500,0,0
50748,LOC_Os11g37510,122.1296836,2.090362763
50749,LOC_Os11g37520,116.0264571,2.068284057
50750,LOC_Os11g37530,0.079615907,0.033269275
50751,LOC_Os11g37540,31.85213802,1.516563639
50752,LOC_Os11g37550,5.355917346,0.803178241
50753,LOC_Os11g37560,42.34218762,1.636910828
50754,LOC_Os11g37570,0.11696831,0.048040852
50755,LOC_Os11g37580,0.198758549,0.078731717
50756,LOC_Os11g37590,0.046886438,0.019899574
50757,LOC_Os11g37600,0.052648073,0.0222832
50758,LOC_Os11g37610,24.95771864,1.414266521
50759,LOC_Os11g37620,0.172537276,0.069126658
50760,LOC_Os11g37630,0.022228038,0.009547789
50761,LOC_Os11g37640,120.8510545,2.085829292
50762,LOC_Os11g37660,17.33663836,1.26331972
50763,LOC_Os11g37670,107.7304896,2.036351343
50764,LOC_Os11g37680,0.581848501,0.199164887
50765,LOC_Os11g37690,105.1327447,2.025849396
50766,LOC_Os11g37700,171.5829735,2.236997947
50767,LOC_Os11g37710,0.011732836,0.005065845
50768,LOC_Os11g37720,1.882177335,0.459720699
50769,LOC_Os11g37730,105.7118546,2.028212668
50770,LOC_Os11g37740,44.94962592,1.66228198
50771,LOC_Os11g37750,0.143207127,0.058124923
50772,LOC_Os11g37759,130.0081728,2.117298389
50773,LOC_Os11g37770,3.199927953,0.62324184
50774,LOC_Os11g37774,17.69933595,1.271826184
50775,LOC_Os11g37780,5.217952501,0.7936474
50776,LOC_Os11g37790,0,0
50777,LOC_Os11g37800,0,0
50778,LOC_Os11g37810,0.203693714,0.080515992
50779,LOC_Os11g37820,0.008445362,0.003652373
50780,LOC_Os11g37830,0.018768773,0.008075625
50781,LOC_Os11g37840,0,0
50782,LOC_Os11g37850,19.30858439,1.307679652
50783,LOC_Os11g37860,24.88871946,1.413110569
50784,LOC_Os11g37870,15.40268416,1.214914923
50785,LOC_Os11g37880,144.4608679,2.162746175
50786,LOC_Os11g37890,196.941783,2.296537478
50787,LOC_Os11g37900,182.5180668,2.263678826
50788,LOC_Os11g37910,0.519479675,0.181694895
50789,LOC_Os11g37920,8.345176274,0.970587498
50790,LOC_Os11g37930,0,0
50791,LOC_Os11g37940,246.9894853,2.394433267
50792,LOC_Os11g37944,5.170350644,0.790309844
50793,LOC_Os11g37950,602.6173245,2.780761696
50794,LOC_Os11g37960,310.101102,2.49290155
50795,LOC_Os11g37970,1160.175208,3.064897755
50796,LOC_Os11g37980,34.89969934,1.555090811
50797,LOC_Os11g37990,65.25688525,1.821231016
50798,LOC_Os11g38000,51.45522516,1.719788756
50799,LOC_Os11g38010,262.0122507,2.419975978
50800,LOC_Os11g38020,43.48332594,1.648197251
50801,LOC_Os11g38030,42.22555006,1.635740529
50802,LOC_Os11g38040,20.84054598,1.339263491
50803,LOC_Os11g38050,20.76409565,1.337740626
50804,LOC_Os11g38070,1.618682974,0.418082925
50805,LOC_Os11g38080,0,0
50806,LOC_Os11g38090,0.018168657,0.007819724
50807,LOC_Os11g38100,0.031105204,0.013302979
50808,LOC_Os11g38110,0,0
50809,LOC_Os11g38120,0.070171458,0.029453364
50810,LOC_Os11g38130,2.331067803,0.522583473
50811,LOC_Os11g38140,27.19710899,1.450204583
50812,LOC_Os11g38150,15.89656454,1.227798411
50813,LOC_Os11g38160,4.222720969,0.717896824
50814,LOC_Os11g38170,72.18575412,1.864426552
50815,LOC_Os11g38180,0.036030587,0.015372577
50816,LOC_Os11g38190,1.988551735,0.475460778
50817,LOC_Os11g38200,7.7827971,0.94363285
50818,LOC_Os11g38210,12.24173246,1.121944809
50819,LOC_Os11g38220,19.47966724,1.311322896
50820,LOC_Os11g38230,4.212756353,0.717067426
50821,LOC_Os11g38240,1.98232989,0.474555681
50822,LOC_Os11g38250,3.270999539,0.630529525
50823,LOC_Os11g38260,77.02661417,1.892242762
50824,LOC_Os11g38270,1.959191445,0.471173063
50825,LOC_Os11g38280,0,0
50826,LOC_Os11g38300,0,0
50827,LOC_Os11g38310,0.021715068,0.009329798
50828,LOC_Os11g38320,0.083899125,0.034988866
50829,LOC_Os11g38330,201.0360039,2.30542877
50830,LOC_Os11g38340,4.475234451,0.73840272
50831,LOC_Os11g38350,0.580318978,0.198744756
50832,LOC_Os11g38360,1.843964146,0.453924117
50833,LOC_Os11g38370,0,0
50834,LOC_Os11g38380,0.042711747,0.018164266
50835,LOC_Os11g38390,2.003959945,0.477694137
50836,LOC_Os11g38400,0,0
50837,LOC_Os11g38410,8.597279504,0.982148143
50838,LOC_Os11g38420,0.104408105,0.043129585
50839,LOC_Os11g38430,0.264046343,0.101762996
50840,LOC_Os11g38440,3.677803165,0.670041943
50841,LOC_Os11g38450,4.114329106,0.708788671
50842,LOC_Os11g38456,0.018220909,0.007842011
50843,LOC_Os11g38462,0.242418784,0.094268009
50844,LOC_Os11g38470,0.613414902,0.207746064
50845,LOC_Os11g38480,21.70562046,1.356133374
50846,LOC_Os11g38500,32.6603684,1.527118865
50847,LOC_Os11g38510,0.746788198,0.242240249
50848,LOC_Os11g38520,33.54209553,1.538348681
50849,LOC_Os11g38530,0.049771212,0.021094659
50850,LOC_Os11g38540,0.090689811,0.037701256
50851,LOC_Os11g38550,0.152770285,0.061742773
50852,LOC_Os11g38560,0.580107051,0.198686511
50853,LOC_Os11g38580,45.34853784,1.666036038
50854,LOC_Os11g38590,10.38251668,1.056238296
50855,LOC_Os11g38600,0.223970654,0.087771005
50856,LOC_Os11g38610,19.45707137,1.31084346
50857,LOC_Os11g38620,6.982352411,0.902130897
50858,LOC_Os11g38630,1.583826694,0.412263381
50859,LOC_Os11g38640,3.563599418,0.659307516
50860,LOC_Os11g38650,106.285737,2.030541989
50861,LOC_Os11g38660,0.025715212,0.011026796
50862,LOC_Os11g38670,53.94648507,1.739939916
50863,LOC_Os11g38680,0.096469288,0.039996472
50864,LOC_Os11g38690,0.029262625,0.012526203
50865,LOC_Os11g38700,0.083351148,0.034769248
50866,LOC_Os11g38710,1.497689319,0.397538417
50867,LOC_Os11g38720,0.316076371,0.119281092
50868,LOC_Os11g38750,0.024646924,0.010574241
50869,LOC_Os11g38760,0,0
50870,LOC_Os11g38765,1.410455097,0.382099046
50871,LOC_Os11g38780,14.57302825,1.192373071
50872,LOC_Os11g38790,152.5994109,2.18638955
50873,LOC_Os11g38800,163.185049,2.215333607
50874,LOC_Os11g38810,76.31941802,1.888288576
50875,LOC_Os11g38820,0.020103525,0.008644248
50876,LOC_Os11g38830,0,0
50877,LOC_Os11g38840,0,0
50878,LOC_Os11g38850,1.21540696,0.345453516
50879,LOC_Os11g38860,0.739574438,0.240443017
50880,LOC_Os11g38870,16.6582303,1.246947177
50881,LOC_Os11g38880,6.231688431,0.859239707
50882,LOC_Os11g38890,0.335909606,0.125777073
50883,LOC_Os11g38900,153.8134964,2.189808819
50884,LOC_Os11g38910,43.47913771,1.648156359
50885,LOC_Os11g38920,65.02501238,1.819708491
50886,LOC_Os11g38930,15.93297957,1.228733385
50887,LOC_Os11g38959,307.1130633,2.488710112
50888,LOC_Os11g38970,38.58560893,1.59753733
50889,LOC_Os11g38980,89.6508118,1.957371698
50890,LOC_Os11g38990,31.58093807,1.512963584
50891,LOC_Os11g39000,6.023265028,0.846539057
50892,LOC_Os11g39010,62.45181445,1.802444046
50893,LOC_Os11g39020,392.9068407,2.595393523
50894,LOC_Os11g39030,13.92559908,1.173931772
50895,LOC_Os11g39040,0.352389305,0.131101728
50896,LOC_Os11g39050,3.392475686,0.642709366
50897,LOC_Os11g39060,0,0
50898,LOC_Os11g39070,0,0
50899,LOC_Os11g39079,0.133056842,0.054251698
50900,LOC_Os11g39090,1.991465051,0.475883933
50901,LOC_Os11g39100,0,0
50902,LOC_Os11g39110,0,0
50903,LOC_Os11g39120,1.646762734,0.422715011
50904,LOC_Os11g39130,81.68314821,1.917417004
50905,LOC_Os11g39140,37.44387427,1.584827148
50906,LOC_Os11g39150,0.558872714,0.192810655
50907,LOC_Os11g39160,10.58189545,1.06377964
50908,LOC_Os11g39170,0.159605524,0.064310275
50909,LOC_Os11g39190,171.8546131,2.237680974
50910,LOC_Os11g39200,9.151174972,1.006516314
50911,LOC_Os11g39209,68.77723987,1.843713786
50912,LOC_Os11g39220,151.7048128,2.183852725
50913,LOC_Os11g39230,2.268530926,0.514352598
50914,LOC_Os11g39240,0.145920534,0.059154502
50915,LOC_Os11g39250,6.403450666,0.869434187
50916,LOC_Os11g39254,27.41587592,1.453561048
50917,LOC_Os11g39260,50.02470766,1.707780525
50918,LOC_Os11g39270,0.273601002,0.105033392
50919,LOC_Os11g39280,14.14764797,1.180345204
50920,LOC_Os11g39290,27.90265701,1.460937769
50921,LOC_Os11g39300,136.6509867,2.138779329
50922,LOC_Os11g39310,22.15202656,1.364589012
50923,LOC_Os11g39320,15.28142913,1.211692523
50924,LOC_Os11g39330,10.53163791,1.061890997
50925,LOC_Os11g39350,21.5720157,1.353570344
50926,LOC_Os11g39360,13.12613904,1.150023477
50927,LOC_Os11g39370,147.1911256,2.170822197
50928,LOC_Os11g39380,0.451194373,0.161725586
50929,LOC_Os11g39390,1.092449384,0.320654961
50930,LOC_Os11g39400,0.601848647,0.204621479
50931,LOC_Os11g39410,0.100345184,0.041528947
50932,LOC_Os11g39420,17.70838972,1.272036408
50933,LOC_Os11g39430,34.04805081,1.54466387
50934,LOC_Os11g39440,0,0
50935,LOC_Os11g39450,44.31399207,1.656232324
50936,LOC_Os11g39460,0,0
50937,LOC_Os11g39470,0,0
50938,LOC_Os11g39480,0,0
50939,LOC_Os11g39490,0.019823421,0.008524982
50940,LOC_Os11g39500,0,0
50941,LOC_Os11g39510,0.007688384,0.003326252
50942,LOC_Os11g39520,0.738312297,0.240127803
50943,LOC_Os11g39530,13.67825068,1.166674301
50944,LOC_Os11g39540,97.7428549,1.99450568
50945,LOC_Os11g39550,0.057786661,0.024398086
50946,LOC_Os11g39568,0.359308436,0.133318012
50947,LOC_Os11g39580,0,0
50948,LOC_Os11g39590,0,0
50949,LOC_Os11g39600,0,0
50950,LOC_Os11g39609,0,0
50951,LOC_Os11g39618,0,0
50952,LOC_Os11g39630,0.018080525,0.00778213
50953,LOC_Os11g39640,67.90712051,1.838264102
50954,LOC_Os11g39650,76.40541193,1.888771326
50955,LOC_Os11g39660,0.129004035,0.052695494
50956,LOC_Os11g39670,35.19037627,1.558593098
50957,LOC_Os11g39680,2.617396695,0.558396138
50958,LOC_Os11g39690,0.440967261,0.158654114
50959,LOC_Os11g39710,12.60706217,1.133764369
50960,LOC_Os11g39720,0.767211057,0.24728842
50961,LOC_Os11g39730,0,0
50962,LOC_Os11g39740,0.129829219,0.053012802
50963,LOC_Os11g39750,0.107040048,0.044163332
50964,LOC_Os11g39760,1.427200635,0.385105677
50965,LOC_Os11g39770,0.453914187,0.162538774
50966,LOC_Os11g39780,7.467622596,0.927761493
50967,LOC_Os11g39790,0.010274108,0.004439223
50968,LOC_Os11g39800,0,0
50969,LOC_Os11g39810,0.197677102,0.078339746
50970,LOC_Os11g39820,1.017062859,0.304719433
50971,LOC_Os11g39830,0,0
50972,LOC_Os11g39840,0.258805914,0.099958774
50973,LOC_Os11g39850,0.28195802,0.107873804
50974,LOC_Os11g39860,0,0
50975,LOC_Os11g39870,0.012122608,0.005233126
50976,LOC_Os11g39880,0,0
50977,LOC_Os11g39890,0,0
50978,LOC_Os11g39900,0.040530773,0.017254929
50979,LOC_Os11g39910,6.923517063,0.898917997
50980,LOC_Os11g39920,0.275310632,0.10561598
50981,LOC_Os11g39940,0.028342999,0.012137996
50982,LOC_Os11g39950,0.011747536,0.005072155
50983,LOC_Os11g39960,0,0
50984,LOC_Os11g39990,159.8348017,2.206380028
50985,LOC_Os11g40009,204.6921064,2.313217626
50986,LOC_Os11g40030,15.68299153,1.222273929
50987,LOC_Os11g40040,0,0
50988,LOC_Os11g40050,0.031241717,0.013360473
50989,LOC_Os11g40060,0,0
50990,LOC_Os11g40070,37.65884143,1.587248834
50991,LOC_Os11g40080,80.85040976,1.913020858
50992,LOC_Os11g40090,58.93888752,1.777708678
50993,LOC_Os11g40100,163.0776671,2.215049473
50994,LOC_Os11g40110,28.16733003,1.464896676
50995,LOC_Os11g40120,8.160328668,0.961911056
50996,LOC_Os11g40130,0.220483631,0.086531959
50997,LOC_Os11g40140,185.6183765,2.270954407
50998,LOC_Os11g40150,24.5218896,1.406912826
50999,LOC_Os11g40160,20.79223043,1.338301682
51000,LOC_Os11g40170,1.482827234,0.3949465
51001,LOC_Os11g40180,0.049741016,0.021082167
51002,LOC_Os11g40200,39.50595046,1.607518827
51003,LOC_Os11g40210,47.83843593,1.688761747
51004,LOC_Os11g40220,0.049138758,0.020832931
51005,LOC_Os11g40230,13.66045654,1.166147495
51006,LOC_Os11g40249,52.08498095,1.724971666
51007,LOC_Os11g40270,0.21780306,0.085577061
51008,LOC_Os11g40284,1.032490643,0.308028555
51009,LOC_Os11g40300,0.499522148,0.175952885
51010,LOC_Os11g40310,1.57377095,0.410569895
51011,LOC_Os11g40315,0.474127612,0.168535081
51012,LOC_Os11g40320,0.967147727,0.293836975
51013,LOC_Os11g40330,0.999950958,0.301019346
51014,LOC_Os11g40340,19.8221366,1.318525291
51015,LOC_Os11g40350,1.469890871,0.392677765
51016,LOC_Os11g40360,1.433248939,0.386186543
51017,LOC_Os11g40370,10.86818887,1.074384449
51018,LOC_Os11g40380,14.22960834,1.182688735
51019,LOC_Os11g40390,28.42554745,1.468724551
51020,LOC_Os11g40400,16.53766056,1.24397166
51021,LOC_Os11g40410,71.58886094,1.860869982
51022,LOC_Os11g40420,28.16722123,1.464895056
51023,LOC_Os11g40430,6.590467616,0.880268532
51024,LOC_Os11g40450,4.861946652,0.768041862
51025,LOC_Os11g40460,2.008031689,0.478282407
51026,LOC_Os11g40470,5.04346641,0.781286113
51027,LOC_Os11g40480,6.901154988,0.897690581
51028,LOC_Os11g40490,0.114097231,0.046923095
51029,LOC_Os11g40500,62.39200912,1.802034516
51030,LOC_Os11g40510,1120.02189,3.049614093
51031,LOC_Os11g40520,0,0
51032,LOC_Os11g40530,374.9880606,2.575174054
51033,LOC_Os11g40540,62.44553637,1.802401073
51034,LOC_Os11g40550,2.973900571,0.599216997
51035,LOC_Os11g40560,0.26048699,0.100538367
51036,LOC_Os11g40564,0,0
51037,LOC_Os11g40570,42.07119839,1.634186956
51038,LOC_Os11g40590,399.0533485,2.60211791
51039,LOC_Os11g40600,53.26525857,1.734521877
51040,LOC_Os11g40610,70.97312751,1.857170375
51041,LOC_Os11g40620,0.354801245,0.131875587
51042,LOC_Os11g40630,0.297706572,0.113176504
51043,LOC_Os11g40640,0.041169831,0.017521575
51044,LOC_Os11g40650,0.604073698,0.205224318
51045,LOC_Os11g40674,8.86801025,0.994229592
51046,LOC_Os11g40680,0.387327047,0.142178853
51047,LOC_Os11g40690,47.01411865,1.681368961
51048,LOC_Os11g40700,0.038389112,0.016360126
51049,LOC_Os11g40720,0.079697174,0.033301965
51050,LOC_Os11g40730,0.011829774,0.005107455
51051,LOC_Os11g40740,3.26245427,0.629659733
51052,LOC_Os11g40750,1.180531581,0.338562381
51053,LOC_Os11g40760,97.57090253,1.993748733
51054,LOC_Os11g40770,61.63102177,1.796789497
51055,LOC_Os11g40780,0.683547915,0.226225481
51056,LOC_Os11g40790,0.292671692,0.111488238
51057,LOC_Os11g40800,0.693371549,0.228752259
51058,LOC_Os11g40810,14.81239075,1.198997538
51059,LOC_Os11g40820,4.429424403,0.734753791
51060,LOC_Os11g40830,11.09766046,1.082701391
51061,LOC_Os11g40840,30.3122762,1.495714639
51062,LOC_Os11g40850,24.43895592,1.405499283
51063,LOC_Os11g40860,1.21874518,0.346107427
51064,LOC_Os11g40870,3.915692006,0.691584664
51065,LOC_Os11g40890,8.592756665,0.981943428
51066,LOC_Os11g40900,0,0
51067,LOC_Os11g40910,0,0
51068,LOC_Os11g40920,0.014292311,0.006163133
51069,LOC_Os11g40930,55.87015523,1.754884414
51070,LOC_Os11g40940,0.28858011,0.110111423
51071,LOC_Os11g40950,0.027761302,0.011892261
51072,LOC_Os11g40960,0.017247984,0.007426838
51073,LOC_Os11g40970,9.573236628,1.024207952
51074,LOC_Os11g40990,0,0
51075,LOC_Os11g41000,0.064451926,0.027126052
51076,LOC_Os11g41010,0.145108273,0.058846552
51077,LOC_Os11g41020,0.167798249,0.06736782
